Harvest_Date,Batch_ID,Bench_Number,Yellowing,Glassiness,Tip_Burn
2023-07-17,20230717,4,0.0,25.91,48.2
2023-07-17,20230717,5,32.58,0.0,21.17
2023-07-17,20230717,6,18.2,34.62,2.88
2023-07-17,20230717,7,0.0,10.24,35.42
2023-07-17,20230717,8,0.0,35.81,26.75
2023-07-17,20230717,9,19.76,6.04,37.05
2023-07-17,20230717,10,3.9,3.14,6.76
2023-07-18,20230718,1,38.71,39.8,1.74
2023-07-18,20230718,2,15.96,0.0,15.09
2023-07-18,20230718,3,23.99,48.47,7.95
2023-07-18,20230718,4,4.42,2.86,38.56
2023-07-18,20230718,5,10.79,0.0,4.82
2023-07-18,20230718,6,45.26,15.42,42.03
2023-07-18,20230718,7,24.97,15.69,32.21
2023-07-19,20230719,1,28.91,46.17,13.55
2023-07-19,20230719,2,0.0,34.28,44.19
2023-07-19,20230719,3,37.49,43.35,0.0
2023-07-19,20230719,4,10.98,7.97,41.8
2023-07-19,20230719,5,36.48,4.56,6.03
2023-07-19,20230719,6,10.95,0.0,19.43
2023-07-19,20230719,7,0.0,5.42,23.18
2023-07-19,20230719,8,0.0,32.95,32.98
2023-07-19,20230719,9,8.41,0.26,40.27
2023-07-20,20230720,1,1.32,49.69,0.0
2023-07-20,20230720,2,0.84,0.0,25.64
2023-07-20,20230720,3,48.22,6.47,26.81
2023-07-20,20230720,4,0.0,0.0,0.0
2023-07-20,20230720,5,18.23,0.0,13.52
2023-07-20,20230720,6,7.71,24.29,25.08
2023-07-20,20230720,7,0.0,19.3,0.0
2023-07-21,20230721,1,17.49,48.4,15.95
2023-07-21,20230721,2,0.0,0.0,16.72
2023-07-21,20230721,3,34.25,0.0,19.95
2023-07-21,20230721,4,0.0,0.0,21.02
2023-07-21,20230721,5,33.45,46.35,0.0
2023-07-21,20230721,6,0.0,0.0,37.52
2023-07-21,20230721,7,5.42,48.7,24.01
2023-07-21,20230721,8,49.53,0.0,0.0
2023-07-21,20230721,9,46.19,0.0,38.18
2023-07-22,20230722,1,34.54,6.85,26.37
2023-07-22,20230722,2,19.45,35.77,24.73
2023-07-22,20230722,3,0.0,0.0,0.0
2023-07-22,20230722,4,42.29,22.55,27.13
2023-07-22,20230722,5,7.56,4.34,17.36
2023-07-22,20230722,6,38.81,37.84,38.54
2023-07-22,20230722,7,25.63,0.0,34.75
2023-07-22,20230722,8,37.85,9.99,0.0
2023-07-22,20230722,9,7.47,0.0,30.03
2023-07-22,20230722,10,0.0,4.41,2.76
2023-07-23,20230723,1,0.0,10.81,29.25
2023-07-23,20230723,2,33.42,35.78,16.16
2023-07-23,20230723,3,29.14,38.67,18.09
2023-07-23,20230723,4,41.13,39.21,43.23
2023-07-23,20230723,5,5.81,38.94,37.89
2023-07-23,20230723,6,0.0,23.4,15.37
2023-07-23,20230723,7,26.28,32.18,1.01
2023-07-23,20230723,8,12.17,31.55,3.72
2023-07-23,20230723,9,23.03,36.46,0.47
2023-07-23,20230723,10,46.11,22.78,3.64
2023-07-24,20230724,1,15.11,47.09,0.0
2023-07-24,20230724,2,19.4,32.23,15.37
2023-07-24,20230724,3,38.8,23.68,0.0
2023-07-24,20230724,4,9.72,0.0,0.0
2023-07-24,20230724,5,0.52,15.27,27.6
2023-07-24,20230724,6,0.77,42.85,18.12
2023-07-24,20230724,7,17.05,6.29,0.0
2023-07-24,20230724,8,3.0,14.73,17.74
2023-07-24,20230724,9,0.0,49.03,34.96
2023-07-25,20230725,1,10.81,16.11,35.12
2023-07-25,20230725,2,24.02,28.06,33.05
2023-07-25,20230725,3,0.0,2.51,0.0
2023-07-25,20230725,4,49.61,0.0,0.0
2023-07-25,20230725,5,0.0,15.39,0.0
2023-07-25,20230725,6,4.19,25.06,48.34
2023-07-25,20230725,7,27.84,0.0,22.45
2023-07-25,20230725,8,41.27,49.64,32.57
2023-07-25,20230725,9,31.87,44.42,0.0
2023-07-26,20230726,1,38.9,2.68,0.0
2023-07-26,20230726,2,29.89,38.09,7.31
2023-07-26,20230726,3,47.97,13.48,43.71
2023-07-26,20230726,4,31.65,7.41,10.27
2023-07-26,20230726,5,0.0,29.54,3.94
2023-07-26,20230726,6,34.54,46.4,24.05
2023-07-26,20230726,7,2.28,21.61,4.27
2023-07-26,20230726,8,20.46,33.86,47.24
2023-07-26,20230726,9,0.0,22.52,1.92
2023-07-26,20230726,10,30.73,12.46,37.92
2023-07-27,20230727,1,34.78,29.59,16.91
2023-07-27,20230727,2,44.49,0.0,0.0
2023-07-27,20230727,3,43.71,38.97,25.91
2023-07-27,20230727,4,40.09,28.09,0.0
2023-07-27,20230727,5,2.88,3.47,22.55
2023-07-27,20230727,6,46.15,31.57,41.34
2023-07-27,20230727,7,25.86,25.83,45.8
2023-07-27,20230727,8,46.35,0.0,10.85
2023-07-28,20230728,1,11.6,3.84,21.73
2023-07-28,20230728,2,37.89,0.7,0.0
2023-07-28,20230728,3,0.0,0.0,18.74
2023-07-28,20230728,4,40.78,0.0,26.88
2023-07-28,20230728,5,0.0,0.0,6.05
2023-07-28,20230728,6,22.16,1.48,13.95
2023-07-28,20230728,7,9.95,0.0,19.95
2023-07-28,20230728,8,49.29,2.25,33.51
2023-07-28,20230728,9,25.6,39.42,29.64
2023-07-29,20230729,1,32.98,0.0,4.51
2023-07-29,20230729,2,0.0,7.89,17.53
2023-07-29,20230729,3,44.78,0.0,39.18
2023-07-29,20230729,4,23.51,15.88,20.33
2023-07-29,20230729,5,13.58,43.86,0.0
2023-07-29,20230729,6,49.12,0.0,0.0
2023-07-29,20230729,7,14.03,30.02,3.42
2023-07-30,20230730,1,0.0,0.0,0.0
2023-07-30,20230730,2,20.6,34.76,40.39
2023-07-30,20230730,3,27.75,0.0,2.15
2023-07-30,20230730,4,0.0,23.16,11.09
2023-07-30,20230730,5,0.0,0.0,0.0
2023-07-30,20230730,6,0.0,1.63,14.9
2023-07-30,20230730,7,47.58,12.41,13.45
2023-07-30,20230730,8,48.34,35.95,0.0
2023-07-30,20230730,9,0.0,0.0,3.69
2023-07-31,20230731,1,31.06,19.75,0.0
2023-07-31,20230731,2,34.09,0.0,8.58
2023-07-31,20230731,3,0.0,31.09,3.11
2023-07-31,20230731,4,36.33,22.27,40.36
2023-07-31,20230731,5,29.63,12.77,32.52
2023-07-31,20230731,6,9.91,0.0,42.12
2023-07-31,20230731,7,20.71,46.33,3.52
2023-07-31,20230731,8,0.86,16.71,36.0
2023-07-31,20230731,9,27.41,37.48,17.07
2023-08-01,20230801,1,7.65,0.0,15.94
2023-08-01,20230801,2,19.89,35.62,30.8
2023-08-01,20230801,3,40.83,34.83,12.86
2023-08-01,20230801,4,16.7,2.39,12.71
2023-08-01,20230801,5,21.19,45.9,12.49
2023-08-01,20230801,6,7.79,2.23,38.13
2023-08-01,20230801,7,22.38,0.0,21.72
2023-08-01,20230801,8,0.0,10.47,36.94
2023-08-01,20230801,9,46.69,29.91,0.0
2023-08-01,20230801,10,22.62,42.63,29.65
2023-08-02,20230802,1,2.33,0.0,24.56
2023-08-02,20230802,2,0.0,14.05,13.31
2023-08-02,20230802,3,6.69,0.0,0.91
2023-08-02,20230802,4,22.74,0.0,45.98
2023-08-02,20230802,5,21.37,22.66,0.0
2023-08-02,20230802,6,24.1,48.99,0.0
2023-08-02,20230802,7,3.53,1.87,18.34
2023-08-02,20230802,8,14.1,0.0,13.83
2023-08-02,20230802,9,21.27,12.0,42.62
2023-08-03,20230803,1,23.12,32.82,3.83
2023-08-03,20230803,2,36.88,40.04,13.26
2023-08-03,20230803,3,23.27,26.16,28.01
2023-08-03,20230803,4,0.0,47.75,26.93
2023-08-03,20230803,5,40.75,0.0,17.27
2023-08-03,20230803,6,28.6,0.0,8.9
2023-08-03,20230803,7,19.89,0.0,0.0
2023-08-03,20230803,8,0.0,39.21,23.85
2023-08-04,20230804,1,0.0,32.31,42.4
2023-08-04,20230804,2,28.58,19.56,42.52
2023-08-04,20230804,3,7.69,0.0,6.51
2023-08-04,20230804,4,19.49,0.0,13.67
2023-08-04,20230804,5,46.9,11.56,48.27
2023-08-04,20230804,6,40.3,34.61,28.68
2023-08-04,20230804,7,30.04,21.17,0.0
2023-08-04,20230804,8,33.85,0.0,30.77
2023-08-04,20230804,9,38.19,21.92,19.76
2023-08-04,20230804,10,36.53,33.82,0.0
2023-08-05,20230805,1,18.64,0.0,0.0
2023-08-05,20230805,2,49.93,20.14,0.0
2023-08-05,20230805,3,0.0,36.05,48.86
2023-08-05,20230805,4,20.24,23.0,19.76
2023-08-05,20230805,5,39.71,25.83,0.0
2023-08-05,20230805,6,0.0,28.28,0.0
2023-08-05,20230805,7,0.0,7.59,29.24
2023-08-05,20230805,8,40.15,39.18,12.37
2023-08-05,20230805,9,18.03,12.35,3.59
2023-08-06,20230806,1,14.7,45.44,29.35
2023-08-06,20230806,2,33.03,40.77,21.0
2023-08-06,20230806,3,30.97,17.72,37.62
2023-08-06,20230806,4,49.56,3.37,11.28
2023-08-06,20230806,5,0.0,0.0,0.0
2023-08-06,20230806,6,26.66,0.0,17.61
2023-08-06,20230806,7,0.0,0.0,39.98
2023-08-06,20230806,8,0.0,0.0,25.15
2023-08-07,20230807,1,0.0,0.0,3.85
2023-08-07,20230807,2,0.0,24.65,0.0
2023-08-07,20230807,3,9.68,14.01,45.94
2023-08-07,20230807,4,0.0,0.0,18.08
2023-08-07,20230807,5,19.64,0.41,0.0
2023-08-07,20230807,6,37.76,1.78,0.0
2023-08-07,20230807,7,37.76,32.86,27.27
2023-08-08,20230808,1,0.0,47.2,0.0
2023-08-08,20230808,2,19.02,48.65,21.61
2023-08-08,20230808,3,40.22,2.62,28.39
2023-08-08,20230808,4,26.15,41.09,29.61
2023-08-08,20230808,5,0.0,0.0,0.0
2023-08-08,20230808,6,0.0,49.13,25.34
2023-08-08,20230808,7,6.3,33.87,20.34
2023-08-09,20230809,1,4.71,40.65,2.06
2023-08-09,20230809,2,46.17,0.0,33.79
2023-08-09,20230809,3,31.33,0.0,20.21
2023-08-09,20230809,4,34.44,0.0,10.3
2023-08-09,20230809,5,44.11,0.0,0.43
2023-08-09,20230809,6,35.08,0.0,25.15
2023-08-09,20230809,7,13.43,0.0,4.23
2023-08-09,20230809,8,24.61,0.0,4.76
2023-08-09,20230809,9,0.0,11.3,0.0
2023-08-10,20230810,1,0.11,47.85,34.98
2023-08-10,20230810,2,0.0,43.52,22.77
2023-08-10,20230810,3,42.7,18.26,44.69
2023-08-10,20230810,4,22.17,0.0,33.99
2023-08-10,20230810,5,42.81,26.61,31.88
2023-08-10,20230810,6,0.0,24.49,15.44
2023-08-10,20230810,7,35.76,8.43,46.23
2023-08-10,20230810,8,37.1,39.61,23.41
2023-08-10,20230810,9,28.31,0.0,0.0
2023-08-11,20230811,1,37.52,22.77,12.9
2023-08-11,20230811,2,0.0,18.41,20.26
2023-08-11,20230811,3,21.64,20.1,17.41
2023-08-11,20230811,4,10.91,6.47,0.0
2023-08-11,20230811,5,0.0,42.14,20.16
2023-08-11,20230811,6,17.89,0.0,37.67
2023-08-11,20230811,7,2.05,13.03,39.32
2023-08-11,20230811,8,37.36,37.16,22.59
2023-08-12,20230812,1,0.0,16.91,40.41
2023-08-12,20230812,2,0.0,25.37,40.62
2023-08-12,20230812,3,22.07,0.0,9.08
2023-08-12,20230812,4,24.48,22.96,4.14
2023-08-12,20230812,5,1.36,14.96,30.71
2023-08-12,20230812,6,5.57,35.97,11.71
2023-08-12,20230812,7,0.0,23.23,47.64
2023-08-12,20230812,8,38.59,18.23,22.51
2023-08-13,20230813,1,28.58,11.53,11.52
2023-08-13,20230813,2,10.41,0.0,47.03
2023-08-13,20230813,3,10.4,41.75,39.85
2023-08-13,20230813,4,27.31,40.16,0.0
2023-08-13,20230813,5,49.57,23.35,33.81
2023-08-13,20230813,6,24.55,44.35,49.62
2023-08-13,20230813,7,17.62,0.0,0.0
2023-08-13,20230813,8,35.17,44.14,15.65
2023-08-14,20230814,1,29.89,6.66,1.91
2023-08-14,20230814,2,16.56,47.48,45.2
2023-08-14,20230814,3,29.96,9.29,16.78
2023-08-14,20230814,4,34.98,16.64,0.0
2023-08-14,20230814,5,11.12,15.21,0.0
2023-08-14,20230814,6,8.39,6.26,5.77
2023-08-14,20230814,7,0.0,37.84,0.0
2023-08-14,20230814,8,48.61,39.26,29.19
2023-08-15,20230815,1,17.23,19.88,35.91
2023-08-15,20230815,2,44.24,0.0,3.14
2023-08-15,20230815,3,34.48,36.36,29.15
2023-08-15,20230815,4,29.31,12.23,38.64
2023-08-15,20230815,5,0.0,0.94,34.72
2023-08-15,20230815,6,19.59,43.49,39.22
2023-08-15,20230815,7,18.66,8.57,11.27
2023-08-15,20230815,8,3.17,1.21,44.08
2023-08-16,20230816,1,38.42,20.81,10.37
2023-08-16,20230816,2,12.7,18.29,0.0
2023-08-16,20230816,3,27.09,0.0,16.94
2023-08-16,20230816,4,10.57,18.02,40.66
2023-08-16,20230816,5,29.47,13.83,18.33
2023-08-16,20230816,6,38.81,23.32,0.0
2023-08-16,20230816,7,37.04,9.5,0.0
2023-08-16,20230816,8,0.0,41.62,2.19
2023-08-17,20230817,1,0.0,46.52,0.0
2023-08-17,20230817,2,36.89,45.76,14.86
2023-08-17,20230817,3,31.43,0.0,12.78
2023-08-17,20230817,4,40.26,44.98,28.5
2023-08-17,20230817,5,0.0,0.36,0.0
2023-08-17,20230817,6,22.53,37.65,37.16
2023-08-17,20230817,7,44.95,9.58,3.52
2023-08-18,20230818,1,30.8,18.51,8.28
2023-08-18,20230818,2,20.25,3.34,1.7
2023-08-18,20230818,3,27.1,24.05,7.21
2023-08-18,20230818,4,0.0,10.25,0.0
2023-08-18,20230818,5,0.0,14.71,31.91
2023-08-18,20230818,6,23.5,11.48,47.43
2023-08-18,20230818,7,0.0,40.44,31.32
2023-08-18,20230818,8,43.64,31.88,39.47
2023-08-18,20230818,9,11.27,22.61,0.0
2023-08-18,20230818,10,0.0,27.45,0.0
2023-08-19,20230819,1,29.93,32.39,35.4
2023-08-19,20230819,2,4.61,0.0,0.0
2023-08-19,20230819,3,29.8,49.37,40.94
2023-08-19,20230819,4,20.76,44.68,0.0
2023-08-19,20230819,5,14.68,0.0,37.71
2023-08-19,20230819,6,39.84,0.0,31.28
2023-08-19,20230819,7,7.31,48.92,3.87
2023-08-20,20230820,1,20.1,33.98,35.97
2023-08-20,20230820,2,30.53,0.0,26.4
2023-08-20,20230820,3,10.9,9.77,21.76
2023-08-20,20230820,4,0.0,24.21,36.54
2023-08-20,20230820,5,0.0,14.66,1.25
2023-08-20,20230820,6,42.78,32.58,7.9
2023-08-20,20230820,7,12.39,27.14,0.0
2023-08-20,20230820,8,28.81,41.31,0.0
2023-08-20,20230820,9,37.29,40.57,14.1
2023-08-21,20230821,1,38.21,0.0,7.41
2023-08-21,20230821,2,0.0,34.33,0.0
2023-08-21,20230821,3,31.85,22.08,36.62
2023-08-21,20230821,4,43.74,38.82,0.0
2023-08-21,20230821,5,47.95,29.04,0.0
2023-08-21,20230821,6,20.39,38.68,11.42
2023-08-21,20230821,7,20.41,43.9,42.02
2023-08-22,20230822,1,8.28,48.45,48.88
2023-08-22,20230822,2,19.3,0.0,39.84
2023-08-22,20230822,3,4.98,37.27,46.11
2023-08-22,20230822,4,0.0,8.68,29.55
2023-08-22,20230822,5,26.01,17.37,15.67
2023-08-22,20230822,6,23.03,48.78,0.0
2023-08-22,20230822,7,37.02,31.73,0.0
2023-08-22,20230822,8,22.92,12.2,45.1
2023-08-22,20230822,9,21.71,11.76,28.62
2023-08-22,20230822,10,27.29,0.0,17.38
2023-08-23,20230823,1,47.73,23.87,23.62
2023-08-23,20230823,2,49.51,30.6,48.26
2023-08-23,20230823,3,0.0,0.55,23.82
2023-08-23,20230823,4,20.19,38.47,48.13
2023-08-23,20230823,5,5.34,43.63,9.37
2023-08-23,20230823,6,0.0,6.77,10.54
2023-08-23,20230823,7,12.67,31.73,34.13
2023-08-24,20230824,1,29.36,0.0,20.97
2023-08-24,20230824,2,12.96,26.01,24.36
2023-08-24,20230824,3,10.01,24.84,33.02
2023-08-24,20230824,4,0.0,3.51,46.56
2023-08-24,20230824,5,0.0,5.7,17.0
2023-08-24,20230824,6,0.0,0.0,39.26
2023-08-24,20230824,7,0.0,11.46,49.59
2023-08-24,20230824,8,38.73,0.0,41.5
2023-08-24,20230824,9,14.89,16.68,40.23
2023-08-24,20230824,10,38.22,28.85,20.75
2023-08-25,20230825,1,46.76,2.92,21.33
2023-08-25,20230825,2,0.0,33.91,12.65
2023-08-25,20230825,3,33.58,26.02,21.87
2023-08-25,20230825,4,15.34,32.7,47.34
2023-08-25,20230825,5,31.96,22.49,0.0
2023-08-25,20230825,6,0.0,6.09,0.0
2023-08-25,20230825,7,22.12,0.0,22.27
2023-08-25,20230825,8,7.15,2.97,0.0
2023-08-25,20230825,9,0.0,46.77,4.47
2023-08-26,20230826,1,5.03,5.24,7.5
2023-08-26,20230826,2,12.46,14.76,24.93
2023-08-26,20230826,3,32.99,16.04,32.58
2023-08-26,20230826,4,0.0,38.43,43.55
2023-08-26,20230826,5,48.2,20.21,37.87
2023-08-26,20230826,6,4.84,16.72,15.22
2023-08-26,20230826,7,16.69,3.08,4.44
2023-08-27,20230827,1,0.0,42.16,0.0
2023-08-27,20230827,2,6.71,39.1,48.74
2023-08-27,20230827,3,40.06,26.63,0.0
2023-08-27,20230827,4,0.0,7.87,0.0
2023-08-27,20230827,5,15.78,9.98,0.0
2023-08-27,20230827,6,42.26,2.82,14.41
2023-08-27,20230827,7,36.24,14.49,36.57
2023-08-28,20230828,1,0.0,0.0,39.2
2023-08-28,20230828,2,0.0,4.15,0.0
2023-08-28,20230828,3,27.37,15.0,24.64
2023-08-28,20230828,4,37.3,0.0,0.0
2023-08-28,20230828,5,30.53,43.15,32.85
2023-08-28,20230828,6,25.51,6.31,8.52
2023-08-28,20230828,7,18.8,10.23,32.96
2023-08-28,20230828,8,45.01,36.49,39.68
2023-08-28,20230828,9,22.97,0.0,36.34
2023-08-29,20230829,1,0.0,38.17,14.52
2023-08-29,20230829,2,0.0,0.0,27.13
2023-08-29,20230829,3,26.85,32.58,40.5
2023-08-29,20230829,4,47.16,40.52,1.89
2023-08-29,20230829,5,43.16,21.44,11.63
2023-08-29,20230829,6,0.0,31.01,5.74
2023-08-29,20230829,7,45.29,3.26,0.0
2023-08-30,20230830,1,46.88,24.48,38.35
2023-08-30,20230830,2,43.0,5.01,23.08
2023-08-30,20230830,3,6.05,0.0,35.05
2023-08-30,20230830,4,10.58,0.0,10.98
2023-08-30,20230830,5,0.0,32.81,28.91
2023-08-30,20230830,6,1.63,0.0,36.91
2023-08-30,20230830,7,6.52,0.0,21.54
2023-08-30,20230830,8,23.27,12.6,2.82
2023-08-31,20230831,1,0.0,25.13,2.08
2023-08-31,20230831,2,27.78,47.87,0.0
2023-08-31,20230831,3,22.14,0.0,7.41
2023-08-31,20230831,4,12.41,4.05,18.47
2023-08-31,20230831,5,1.2,32.48,35.64
2023-08-31,20230831,6,1.66,37.34,0.0
2023-08-31,20230831,7,21.47,12.15,32.12
2023-08-31,20230831,8,20.47,27.82,35.95
2023-08-31,20230831,9,49.09,21.48,40.65
2023-08-31,20230831,10,13.1,8.76,20.78